source,market_id,player_name,match_name,match_key,match_start_time,status,label,would_have_worked,n_pre_snapshots,pre_span_minutes,best_wave_pp,entry_time,entry_lead_minutes,entry_prob,peak_prob,peak_time,peak_lead_minutes,move_at_start_pp,max_dip_after_entry_pp,entry_spread,entry_volume,entry_velocity5_pp,entry_band,max_prematch_watch_score,n_prematch_score_rows,alerted_prematch,first_prematch_alert_type,first_prematch_alert_at,alerted_any
polymarket,0x21c442034c94360dbb5ef176ec4f9f82e44f58bef6baa5fca8055a35c24fbe75,Matthew William Donald,ITF Bergamo: Matthew William Donald vs Manuel Plunger,manuel plunger|matthew william donald,2026-06-25T12:00:00,completed,insufficient_history,0,4,222.7,,,,,,,,,,,,,,26.0,1,0,,,0
polymarket,0x22b9e2d83c88d8890a3e4e91d0d5f9d94e5685cbe029b8c3f3b6f0a93fba63a0,Mandegar Farzami,ITF Kayseri: Mandegar Farzami vs Nahjime Dho,mandegar farzami|nahjime dho,2026-06-23T08:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,22.0,2,0,,,0
polymarket,0x22ec6c718a95dd18231a4dbe2db4377b3f07c53f55b0188f68fcccc30693f5fd,Alyssa Ahn,ITF Claremont: Alyssa Ahn vs Anya Arora,alyssa ahn|anya arora,2026-06-25T19:15:00,completed,flat,0,6,304.3,0.0,2026-06-25T12:04:57.458672,430.0,0.745,0.745,2026-06-25T12:08:27.640684,426.5,0.0,0.0,0.01,263.766664,,60%+,,0,0,,,0
polymarket,0x2364e7b0769a0bd87fcb5f564c289417bda3342d3be4338afdac0eac73a6e71d,Gabriella Mikaul,ITF Asuncion: Gabriella Mikaul vs Ana Julieta Lopez Ocampos,ana julieta lopez ocampos|gabriella mikaul,2026-06-23T17:30:00,completed,insufficient_history,0,2,4.8,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x23c2c6941977ff41bd858a7477f5e39160200f37c16e0405d5dc86eca175fc44,Alessandra Mazzola,ITF Tarvisio: Alessandra Mazzola vs Maria Sara Popa,alessandra mazzola|maria sara popa,2026-06-23T07:30:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x23c511049291cca3f767a2ffd8f584a1ada79951b26e0ca4de91605373603a15,Ram/Salisbury,Lexus Eastbourne Open (Doubles): Ram/Salisbury vs Atmane/Sanchez,atmane sanchez|ram salisbury,2026-06-23T10:00:00,completed,insufficient_history,0,2,6.1,,,,,,,,,,,,,,46.0,26,0,,,0
polymarket,0x2521f508dc4101858f9c62afa7be8db815956c2a923ed7c95c7ee335e0e24448,Krystyna Pochtovyk,ITF Kamen: Krystyna Pochtovyk vs Leticia Solakov,krystyna pochtovyk|leticia solakov,2026-06-23T08:30:00,completed,insufficient_history,0,2,6.1,,,,,,,,,,,,,,47.0,4,0,,,0
polymarket,0x253899a1c6187f53d993b77f669b8727426fe449f1bc3b28beb92f28e7608bd9,Harmony Tan,"Wimbledon, Qualification WTA: Harmony Tan vs Mia Pohankova",harmony tan|mia pohankova,2026-06-23T10:00:00,completed,insufficient_history,0,2,6.1,,,,,,,,,,,,,,47.0,12,1,PRE_SPIKE_CANDIDATE,2026-06-23T08:07:04.460878,1
polymarket,0x2614a7978d70f55ad4a1e3fcea536716bb7a20db9136f6d81ab9fb834e47977f,Kayla Cross,"Wimbledon, Qualification WTA: Kayla Cross vs Mary Stoiana",kayla cross|mary stoiana,2026-06-23T10:00:00,completed,insufficient_history,0,2,6.1,,,,,,,,,,,,,,47.0,12,1,PRE_SPIKE_CANDIDATE,2026-06-23T08:07:08.715729,1
polymarket,0x2648cb9c7acd4f548a7b1f2528d591aedae17e3c1e9128ae0c7aad0b1d5280df,Ana Filipa Santos,ITF Asuncion: Ana Filipa Santos vs Emily Zornada,ana filipa santos|emily zornada,2026-06-23T17:30:00,completed,insufficient_history,0,2,4.8,,,,,,,,,,,,,,13.0,2,0,,,0
polymarket,0x27f01ecad4676eb94be5839a62d648e46c2e0b2088bb9f75cee6d400ce07f4e7,Yuta Tomida,ITF Wuning: Yuta Tomida vs Moerani Bouzige,moerani bouzige|yuta tomida,2026-06-23T06:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,43.0,6,0,,,0
polymarket,0x2857418915ef680782c045372161b36e23e0106a1d47c9a666b43059437b22b8,Noemi Basiletti,ITF Tarvisio: Noemi Basiletti vs Radka Zelnickova,noemi basiletti|radka zelnickova,2026-06-26T09:00:00,completed,insufficient_history,0,4,232.9,,,,,,,,,,,,,,29.0,2,0,,,0
polymarket,0x285dc57308f8854114684ad1b717353e9ccd5079b82d565af297bd1541820393,Leyton Rivera,ITF Rzeszow: Leyton Rivera vs Markus Molder,leyton rivera|markus molder,2026-06-25T11:00:00,completed,insufficient_history,0,4,222.7,,,,,,,,,,,,,,43.0,4,0,,,0
polymarket,0x294c0b0e7869238f8e79afba314ea6557a8f09f714c7d22b8fc2b16c4c9e3016,Gurri/Damas,Targu Mures (Doubles): Gurri/Damas vs Ajdukovic/Kalender,ajdukovic kalender|gurri damas,2026-06-23T08:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,38.0,28,0,,,0
polymarket,0x2976b8c880f102e6a644819ef29bc35da9e0577feacd843931f2ff5bc8bf4bb1,Thiago Agustin Tirante,Lexus Eastbourne Open: Thiago Agustin Tirante vs Jacob Fearnley,jacob fearnley|thiago agustin tirante,2026-06-23T10:00:00,completed,insufficient_history,0,2,6.1,,,,,,,,,,,,,,52.0,52,1,PRE_SPIKE_CANDIDATE,2026-06-20T22:21:36.376450,1
polymarket,0x2997fad7af6bdfa858745875ca77b94a046cd6b948b5950ef528564bd9640dac,Xing Dao Chen,ITF Wuning: Xing Dao Chen vs Yuta Kawahashi,xing dao chen|yuta kawahashi,2026-06-23T06:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,37.0,6,0,,,0
polymarket,0x29cf4f2c95863f5c01506896c548dabf925e3dd3a2d5c1c3cdfb5d15fb959f92,Antonia Rivera,ITF Asuncion: Antonia Rivera vs Leyla Fiorella Britez Risso,antonia rivera|leyla fiorella britez risso,2026-06-25T20:15:00,completed,flat,0,8,433.0,0.0,2026-06-25T12:04:57.458672,490.0,0.695,0.695,2026-06-25T12:08:27.640684,486.5,-3.0,0.0,0.03,835.881321,,60%+,23.0,1,0,,,0
polymarket,0x29d94da16f5762fd7e04ec9a6ef8365f7cba6e118f52d00643fd1ea3d88683e9,Savannah Broadus,"ITF Rome, USA: Savannah Broadus vs Mary Lewis",mary lewis|savannah broadus,2026-06-23T18:15:00,completed,insufficient_history,0,2,4.8,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x2a0bf0cb605b08bb1413e12f89a11d7d8154c717d5f74c8ce719732dbb71e748,Hugo Car,ITF Bergamo: Hugo Car vs Denis Constantin Spiridon,denis constantin spiridon|hugo car,2026-06-23T12:15:00,completed,insufficient_history,0,4,206.8,,,,,,,,,,,,,,41.0,2,0,,,0
polymarket,0x2a659f678009b28b0af82da0ee7a6f5ab3a91047a2188464d8e29a6abb32594a,Elias Ymer,"Wimbledon, Qualification ATP: Elias Ymer vs Timofey Skatov",elias ymer|timofey skatov,2026-06-24T15:00:00,completed,flat,0,26,1767.2,0.0,2026-06-23T08:06:51.050596,1853.1,0.695,0.695,2026-06-23T08:12:54.770659,1847.1,-11.0,0.0,0.01,1955.037102,,60%+,40.0,13,0,,,0
polymarket,0x2a870db902786ab66c8e7e6edc79bb47429a2e4feceba01124822f2153306e85,Rebecca Sramkova,"Wimbledon, Qualification WTA: Rebecca Sramkova vs Viktoria Hruncakova",rebecca sramkova|viktoria hruncakova,2026-06-23T15:25:00,completed,flat,0,6,357.3,0.0,2026-06-23T08:06:51.050596,438.1,0.615,0.615,2026-06-23T08:12:54.770659,432.1,0.0,0.0,0.01,188.948933,,60%+,34.0,5,0,,,0
polymarket,0x2af772c130469a5b2be8110bc9eb264be529242927cfe03dcf52fc6127a8895f,Carol Plakk,ITF Monastir: Carol Plakk vs Daniela Darta Feldmane,carol plakk|daniela darta feldmane,2026-06-24T10:45:00,completed,flat,0,7,524.7,0.0,2026-06-24T00:14:06.919102,630.9,0.475,0.475,2026-06-24T00:19:38.090522,625.4,-0.5,0.0,0.03,561.5259980000001,,30-60%,29.0,7,0,,,0
polymarket,0x2c3a6dad938a3bff9454fb664ae4079f8958e785772042c09fafcb70a47f0ed7,Jecan/Pavel,Targu Mures (Doubles): Jecan/Pavel vs Bianchi/Perez,bianchi perez|jecan pavel,2026-06-23T08:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,34.0,21,0,,,0
polymarket,0x2c4e75cb2d62ec38ffaa630005402a6561542e3d107816a0165c9e21325dc3b5,Francisco Faria,ITF Porto: Francisco Faria vs Rodrigo Fernandes,francisco faria|rodrigo fernandes,2026-06-24T10:30:00,completed,insufficient_history,0,4,209.4,,,,,,,,,,,,,,19.0,4,0,,,0
polymarket,0x2c586091ab138b07f8ddb4d5b3a05c3796dca3f3e017941db6915cb450575b00,Geun Jun Kim,ITF Wuning: Geun Jun Kim vs Muhamad Rifqi Fitriadi,geun jun kim|muhamad rifqi fitriadi,2026-06-24T02:00:00,completed,flat,0,16,771.5,0.0,2026-06-23T11:28:09.727785,871.8,0.54,0.54,2026-06-23T11:33:40.498488,866.3,0.0,0.0,0.02,,,30-60%,18.0,16,0,,,0
polymarket,0x2c878b3e560723fef74bb19462781542dbc3718dda18b2bc7bc99c076982bb8f,Midori Castillo Meza,ITF Claremont: Midori Castillo Meza vs Kelly Keller,kelly keller|midori castillo meza,2026-06-25T17:00:00,completed,insufficient_history,0,4,172.0,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x2d4153c2ef88ff4cd18402b11157c446f59b1051f7730e2d97879d49a7c8dfd3,Aleksandr Braynin,ITF Rzeszow: Aleksandr Braynin vs Herman Hoeyeraal,aleksandr braynin|herman hoeyeraal,2026-06-26T09:00:00,completed,insufficient_history,0,4,232.9,,,,,,,,,,,,,,35.0,4,0,,,0
polymarket,0x2e361733f4de20fdf511c1c4d14376b3387e0fe66c54b5ad37ad1d5e32cc6252,Oskari Paldanius,ITF Rzeszow: Oskari Paldanius vs Herman Hoeyeraal,herman hoeyeraal|oskari paldanius,2026-06-25T10:00:00,completed,insufficient_history,0,4,222.7,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x2e570c1eef40445bdd8dc92aa86115dfcd95e60f29ffc477f05da4def5c0dd17,Josefina Estevez,ITF Asuncion: Josefina Estevez vs Ana Carmen Zamburek,ana carmen zamburek|josefina estevez,2026-06-24T15:00:00,completed,flat,0,5,139.9,0.0,2026-06-24T11:14:08.628154,225.9,0.505,0.505,2026-06-24T11:19:16.586288,220.7,-2.0,0.0,0.01,,,30-60%,23.0,5,0,,,0
polymarket,0x2e6d6e100da3f79d5f440b35ba288f9faee1007ff730f5f3ec5c7aae4278c392,Francesca Dell'edera,ITF Monastir: Francesca Dell'edera vs Lenka Munzarova,francesca dell edera|lenka munzarova,2026-06-25T08:30:00,completed,insufficient_history,0,2,4.4,,,,,,,,,,,,,,21.0,2,0,,,0
polymarket,0x2e791d02bc647896582da01babb92acaa3f9b09807f71cb81b135b3871d0580b,Eero Vasa,Plovdiv: Eero Vasa vs Manoj Dhamne Manas,eero vasa|manoj dhamne manas,2026-06-23T07:30:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,51.0,42,1,PRE_SPIKE_CANDIDATE,2026-06-22T10:33:57.278655,1
polymarket,0x2f2c8a0eb3b8f202e59920105114986133d70471e54cf2b1dfae09d4a41e2354,Philip Henning,Plovdiv: Philip Henning vs Andres Santamarta,andres santamarta|philip henning,2026-06-23T13:40:00,completed,insufficient_history,0,4,206.8,,,,,,,,,,,,,,40.0,24,0,,,0
polymarket,0x2f7cadd79932c56ff5ed93137032462eaccc2eb59c9910a05aa962cc007e5854,Caroline Hermanns,ITF Kayseri: Caroline Hermanns vs Ksenia Laskutova,caroline hermanns|ksenia laskutova,2026-06-23T09:15:00,completed,insufficient_history,0,2,6.1,,,,,,,,,,,,,,43.0,8,0,,,0
polymarket,0x2fda3841ba05d9fac6250f7be026bbc4bea0e72274899248589b376cec367726,Cadence Brace,"Wimbledon, Qualification WTA: Cadence Brace vs Kayla Day",cadence brace|kayla day,2026-06-23T12:20:00,completed,insufficient_history,0,4,206.8,,,,,,,,,,,,,,43.0,14,0,,,0
polymarket,0x302a879274ef1743943863324307cda0951384abd1ca89bc8767abb8c42de465,Natalija Senic,ITF Kursumlijska Banja: Natalija Senic vs Ksenia Zaytseva,ksenia zaytseva|natalija senic,2026-06-26T07:00:00,completed,insufficient_history,0,2,2.9,,,,,,,,,,,,,,27.0,2,0,,,0
polymarket,0x3099cf63c090276894de2e1aa2c7167346a2e225e2f50f53dd5d882c868e4979,Alyssa Reguer,ITF Monastir: Alyssa Reguer vs Karla Bartel,alyssa reguer|karla bartel,2026-06-27T08:30:00,completed,insufficient_history,0,4,178.8,,,,,,,,,,,,,,30.0,4,0,,,0
polymarket,0x30e8b6a91ba9e738f5d8a36c802379202883fb42bbf08b764612b12e3c448750,Chloe Paquet,ITF Gdansk: Chloe Paquet vs Anastasiya Sobolieva,anastasiya sobolieva|chloe paquet,2026-06-26T09:00:00,completed,insufficient_history,0,4,232.9,,,,,,,,,,,,,,33.0,3,0,,,0
polymarket,0x31df2d9a5629d8966baf0722be445eb8ba79213092a132299548366dcfd115d5,Amine Jamji,ITF Tanger: Amine Jamji vs Lenny Petit,amine jamji|lenny petit,2026-06-24T10:30:00,completed,insufficient_history,0,4,209.4,,,,,,,,,,,,,,24.0,2,0,,,0
polymarket,0x3211b43b36b178429c70edb6fbac2683044aa36ca725259fa98e6786b6f64945,Alexandra Vagramov,ITF Claremont: Alexandra Vagramov vs Thara Gowda,alexandra vagramov|thara gowda,2026-06-26T19:00:00,completed,insufficient_history,0,2,4.4,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x323fa439406312b7f7bdf580660876c82f8b174d0ddc09c5982ba1f7c0b3bd47,Giovanni Oradini,ITF Bergamo: Giovanni Oradini vs Antonio Caruso,antonio caruso|giovanni oradini,2026-06-25T09:00:00,completed,insufficient_history,0,2,4.4,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x32b90d5a77b2c03c94adeb8fa1e3b1af56df1a0f39495a367adbdc6cad7bbd71,Petra Marcinko,Lexus Eastbourne Open: Petra Marcinko vs Kimberly Birrell,kimberly birrell|petra marcinko,2026-06-24T15:15:00,completed,flat,0,13,927.3,0.0,2026-06-23T23:18:11.010958,956.8,0.355,0.355,2026-06-23T23:23:33.586811,951.4,-4.0,0.0,0.05,1627.0665089999998,,30-60%,36.0,13,0,,,0
polymarket,0x334f3ac97ca9ba8a3d092017d3bfd78165eb4d9a6c3beb1a752eca6dc2158192,Oscar Weightman,ITF Bakio: Oscar Weightman vs Sergi Perez Contri,oscar weightman|sergi perez contri,2026-06-26T13:00:00,completed,flat,0,6,423.3,0.0,2026-06-26T04:13:47.937951,526.2,0.51,0.51,2026-06-26T04:16:43.772533,523.3,-1.5,0.0,0.08,,,30-60%,26.0,6,0,,,0
polymarket,0x3364c75541872704f1ee1467b7ea7faf410ab42adb8c72c19f62814cef6affb4,Jonas Kucera,ITF Rzeszow: Jonas Kucera vs Oskari Paldanius,jonas kucera|oskari paldanius,2026-06-24T08:00:00,completed,flat,0,14,735.5,0.0,2026-06-23T16:29:00.228561,931.0,0.5,0.5,2026-06-23T16:33:46.622762,926.2,-22.0,0.0,1.0,,,30-60%,24.0,14,0,,,0
polymarket,0x336f7af407639893e9ed7597a70dcdd84b78f4f1a17ba23f8c3b1250f176fb9d,Despina Papamichail,"Wimbledon, Qualification WTA: Despina Papamichail vs Claire Liu",claire liu|despina papamichail,2026-06-23T11:50:00,completed,insufficient_history,0,4,206.8,,,,,,,,,,,,,,49.0,14,1,PRE_SPIKE_CANDIDATE,2026-06-22T21:37:57.683119,1
polymarket,0x33dda2218f3daf92f38ba1f2754e47e1c14bda6a1f00cad1e750642f176c7839,Camila Romero,ITF Asuncion: Camila Romero vs Gabriella Mikaul,camila romero|gabriella mikaul,2026-06-24T14:00:00,completed,insufficient_history,0,4,139.9,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x346cae122edfda1f0d866c3b592f8108d4e0dfe7c13060f1363c5fd22e03b53d,Laura Hietaranta,ITF Gdansk: Laura Hietaranta vs Amarissa Kiara Toth,amarissa kiara toth|laura hietaranta,2026-06-23T11:00:00,completed,insufficient_history,0,2,6.1,,,,,,,,,,,,,,31.0,4,0,,,0
polymarket,0x34f1035e889b571fcd60cbfa80a231bd1374c85d11523e505efa97220419f29e,Charles Bertimon,ITF Monastir: Charles Bertimon vs Ali Habib,ali habib|charles bertimon,2026-06-25T08:30:00,completed,insufficient_history,0,2,4.4,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x35243e27f19151165c7ef778281162418c1232d3bb38ec53a10ece6a5b297836,Ayline Samardzic,ITF Kayseri: Ayline Samardzic vs Julia Khramtsova,ayline samardzic|julia khramtsova,2026-06-23T11:15:00,completed,insufficient_history,0,2,6.1,,,,,,,,,,,,,,39.0,8,0,,,0
polymarket,0x356081c4a6827464a07a15c00fe8a0cb276472e8bd95fa2da6d0f834392b54ed,Cash/Glasspool,Lexus Eastbourne Open (Doubles): Cash/Glasspool vs Cerundolo/Carabelli,cash glasspool|cerundolo carabelli,2026-06-23T10:00:00,completed,insufficient_history,0,2,6.1,,,,,,,,,,,,,,46.0,30,0,,,0
polymarket,0x359e12d210a2b5586eeead5340e6c5e9717b2f96892a222b39252b8acb6a7a3e,Arina Arifullina,ITF Monastir: Arina Arifullina vs Tanisha Kashyap,arina arifullina|tanisha kashyap,2026-06-24T08:00:00,completed,flat,0,18,1036.4,0.0,2026-06-23T11:28:09.727785,1231.8,0.69,0.69,2026-06-23T11:33:40.498488,1226.3,-6.5,0.0,0.02,,,60%+,,0,0,,,0
polymarket,0x364864f82657fb65b8280143692ff07b244520bdf03bf9f1c3123563c7181ac3,Miho Kuramochi,ITF Sapporo: Miho Kuramochi vs Yui Ohwaki,miho kuramochi|yui ohwaki,2026-06-26T01:00:00,completed,insufficient_history,0,4,80.9,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x36e4aa337cdf050a42aeb6bcb43fb29856a628915bb55bb76e27a4d4e061bbaf,Alyssa Ahn,ITF Claremont: Alyssa Ahn vs Anna Tabunshchyk,alyssa ahn|anna tabunshchyk,2026-06-24T18:00:00,completed,flat,0,8,398.9,0.0,2026-06-24T11:14:08.628154,405.9,0.77,0.77,2026-06-24T11:19:16.586288,400.7,-0.5,0.0,0.02,1.29,,60%+,,0,0,,,0
polymarket,0x372ba14da797d47f84cfb92f27740f763d82ff1fcff6c352ca0b702a44f007a1,Gaeul Jang,ITF Sapporo: Gaeul Jang vs Sara Yoshida,gaeul jang|sara yoshida,2026-06-25T03:15:00,completed,flat,0,12,486.2,0.0,2026-06-24T17:49:13.762730,565.8,0.875,0.875,2026-06-24T17:53:02.612019,562.0,-16.0,0.0,0.23,37.739129,,60%+,23.0,1,0,,,0
polymarket,0x37332aefa2f3ea03c359497c865f7a69c5bd494515611a3cdaea17f0bc740225,Irina Fetecau,ITF Galati: Irina Fetecau vs Cristiana Nicoleta Todoni,cristiana nicoleta todoni|irina fetecau,2026-06-25T08:00:00,completed,insufficient_history,0,2,4.4,,,,,,,,,,,,,,24.0,2,0,,,0
polymarket,0x385cecd80b7f837c0b783abd69939a8a6124459080d31b6864b114924b1616e8,Nav Dayal,ITF Claremont: Nav Dayal vs Kenta Miyoshi,kenta miyoshi|nav dayal,2026-06-24T17:00:00,completed,flat,0,5,277.8,0.0,2026-06-24T11:14:08.628154,345.9,0.06,0.06,2026-06-24T11:19:16.586288,340.7,-0.5,0.0,0.02,,,2-12%,24.0,5,1,NEW_LOW_WATCH,2026-06-24T13:29:49.810831,1
polymarket,0x38deea0d538008dd2e8bc12fc07f887b65018b260d9f533d99e0aebb78a68e10,Sina Herrmann,ITF Kamen: Sina Herrmann vs Carolin Raschdorf,carolin raschdorf|sina herrmann,2026-06-23T09:30:00,completed,insufficient_history,0,2,6.1,,,,,,,,,,,,,,29.0,4,0,,,0
polymarket,0x3a2039ee66be0f9979dbd9c8269dc96d8b1f15cd0f6252c993750226e6b68ea1,Leilany Ipunesso,ITF Kayseri: Leilany Ipunesso vs Milla Sequeira,leilany ipunesso|milla sequeira,2026-06-23T11:15:00,completed,insufficient_history,0,2,6.1,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x3a9e750ccef9424c2b07ef1c499ce105634f1cdf6cd31099291d77d22a21c3bb,Fabian Marozsan,Mallorca Championships: Fabian Marozsan vs Alejandro Tabilo,alejandro tabilo|fabian marozsan,2026-06-23T10:05:00,completed,insufficient_history,0,2,6.1,,,,,,,,,,,,,,51.0,12,1,PRE_SPIKE_CANDIDATE,2026-06-22T21:32:28.674991,1
polymarket,0x3b8920b5b4553faeaae9fd7bf368918fbb0721a1437eee344d2e6b6b309538cf,Ioana Stefania Boian,ITF Galati: Ioana Stefania Boian vs Giulia Safina Popa,giulia safina popa|ioana stefania boian,2026-06-25T07:00:00,completed,insufficient_history,0,2,4.4,,,,,,,,,,,,,,18.0,2,0,,,0
polymarket,0x3c2d8597738292d8d9f1a7063a63aafb0f488be7b9ae6ac7b194e4b4e612d8b1,Matthew William Donald,ITF Bergamo: Matthew William Donald vs Fausto Tabacco,fausto tabacco|matthew william donald,2026-06-26T09:00:00,completed,insufficient_history,0,4,232.9,,,,,,,,,,,,,,45.0,4,1,PRE_SPIKE_CANDIDATE,2026-06-26T08:06:50.108933,1
polymarket,0x3c86ca468fee5db74e6ccaab309fa04602cc34aedb699a4f4bd76f43f0a4bb89,Amelia Honer,ITF Rome: Amelia Honer vs Sahaja Yamalapalli,amelia honer|sahaja yamalapalli,2026-06-27T13:00:00,completed,insufficient_history,0,4,95.9,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x3ca7680d4a616b1feb5b660df389af154efc5f5e32652de15e86f7ca715fca94,Jack Satterfield,ITF Claremont: Jack Satterfield vs Lorenzo Claverie,jack satterfield|lorenzo claverie,2026-06-26T18:00:00,completed,insufficient_history,0,2,4.4,,,,,,,,,,,,,,24.0,2,0,,,0
polymarket,0x3cc07e6d077ad10e31b55c76654afc96af4229adf25f07bd8237ccf48d1dcb07,Mai Hontama,"Wimbledon, Qualification WTA: Mai Hontama vs Akasha Urhobo",akasha urhobo|mai hontama,2026-06-23T15:45:00,completed,flat,0,7,357.3,0.0,2026-06-23T08:06:51.050596,458.1,0.385,0.385,2026-06-23T08:12:54.770659,452.1,-2.0,0.0,0.01,791.692728,,30-60%,41.0,17,0,,,0
polymarket,0x3d8970f378f150701b929ad0df7a022fbbe9880cb6acac2592a0e3743b71e9b6,Vladimir Osminkin,ITF Kayseri: Vladimir Osminkin vs Aldin Setkic,aldin setkic|vladimir osminkin,2026-06-23T11:15:00,completed,insufficient_history,0,2,6.1,,,,,,,,,,,,,,51.0,8,0,,,0
polymarket,0x3da5ab0469d6db1d837ff445685cccf008fd4ab8ff648d6ec525c13e0fde4cd5,Avery Nguyen,ITF Claremont: Avery Nguyen vs Amy Zhu,amy zhu|avery nguyen,2026-06-25T17:00:00,completed,insufficient_history,0,4,172.0,,,,,,,,,,,,,,47.0,4,0,,,0
polymarket,0x3db00cf7087ebd795fcc17bfe9f08371e47fe04e12aeda07305e613a98ef2528,Melichar/Routliffe,Bad Homburg Open (Doubles): Melichar/Routliffe vs Klepac/Radisic,klepac radisic|melichar routliffe,2026-06-23T09:00:00,completed,insufficient_history,0,2,6.1,,,,,,,,,,,,,,41.0,28,0,,,0
polymarket,0x3dd9c5b4f2a235e3089c65505e6dbccbbdcb22b35859b422d29d20ac9dd1a021,Eliakim Coulibaly,ITF Porto: Eliakim Coulibaly vs John Echeverria,eliakim coulibaly|john echeverria,2026-06-24T08:00:00,completed,flat,0,18,1036.4,0.0,2026-06-23T11:28:09.727785,1231.8,0.5,0.5,2026-06-23T11:33:40.498488,1226.3,0.0,0.0,0.98,,,30-60%,24.0,18,0,,,0
polymarket,0x3eadbc2cf4990f550d47cf6786925d90ff0600223c75914535c73a889a358a28,Anne-Christine Lutkemeyer,ITF Claremont: Anne-Christine Lutkemeyer vs Alexis Nguyen,alexis nguyen|anne christine lutkemeyer,2026-06-26T18:00:00,completed,insufficient_history,0,2,4.4,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x3f9af886fba7498c349803bd45a02877b4d1dd6969f1f31918ca42334ae8b8fd,Evialina Laskevich,ITF Maanshan: Evialina Laskevich vs JiaYi Wang,evialina laskevich|jiayi wang,2026-06-26T02:00:00,completed,insufficient_history,0,4,80.9,,,,,,,,,,,,,,19.0,4,0,,,0
polymarket,0x3fb16cb1b6d701bb2a18e039215b3667f1d95185a65b5277c583bd4cbce2b449,Moerani Bouzige,ITF Wuning: Moerani Bouzige vs Taiyo Yamanaka,moerani bouzige|taiyo yamanaka,2026-06-30T05:00:00,completed,flat,0,6,195.4,0.0,2026-06-29T22:41:16.767602,378.7,0.66,0.66,2026-06-29T22:46:25.322583,373.6,0.0,0.0,0.02,,,60%+,,0,0,,,0
polymarket,0x3fdfd6738703344278f621689b0222b94cbe82c0f02a873da9cd0b8b06f25100,Anya Arora,ITF Claremont: Anya Arora vs Camille Allegre,anya arora|camille allegre,2026-06-24T17:00:00,completed,flat,0,5,277.8,0.0,2026-06-24T11:14:08.628154,345.9,0.57,0.57,2026-06-24T11:19:16.586288,340.7,-0.5,0.0,0.02,,,30-60%,26.0,5,0,,,0
polymarket,0x40a74629109c656388d628f5d65065a31178560e012050003eab24add4150f24,Sara Victoria Balan,ITF Galati: Sara Victoria Balan vs Allegra Korpanec Davies,allegra korpanec davies|sara victoria balan,2026-06-26T07:00:00,completed,flat,0,6,335.1,0.0,2026-06-25T22:41:40.759109,498.3,0.58,0.58,2026-06-25T22:44:22.339361,495.6,-1.5,0.0,0.02,,,30-60%,29.0,6,0,,,0
polymarket,0x40ff91c71351bf1b1277b7c10a18d74eb240a26df2392e27578dfc271776c1ba,Jade Groen,ITF Alkmaar: Jade Groen vs Merel Hoedt,jade groen|merel hoedt,2026-06-25T10:00:00,completed,insufficient_history,0,4,222.7,,,,,,,,,,,,,,24.0,4,0,,,0
polymarket,0x418dc116cfb283c46de3961053521d9425edfe4a29482062ce49795bdfd13ffc,Julien Penzlin,ITF Alkmaar: Julien Penzlin vs Sydney Zick,julien penzlin|sydney zick,2026-06-25T12:00:00,completed,insufficient_history,0,4,222.7,,,,,,,,,,,,,,29.0,4,0,,,0
polymarket,0x41a422b57e0396c39a14605f49ac12730a4b08fe10bdf4656ba8ad57ad338560,Chan/Tauson,Bad Homburg Open (Doubles): Chan/Tauson vs Perez/Schuurs,chan tauson|perez schuurs,2026-06-23T09:00:00,completed,insufficient_history,0,2,6.1,,,,,,,,,,,,,,41.0,38,0,,,0
polymarket,0x41a62ad610f91a961933ffff68b0f447bc5e0a7554d40949c359b799ccf6ccf8,Dorian Verrue,ITF Brussels: Dorian Verrue vs Harold Huens,dorian verrue|harold huens,2026-06-24T08:00:00,completed,insufficient_history,0,2,5.7,,,,,,,,,,,,,,19.0,2,0,,,0
polymarket,0x422f014796e0e40818d9c40c350b3443fb844ba55cce5ae48111f96920f7f03a,Agustina Soto Neira,ITF Asuncion: Agustina Soto Neira vs Noelia Zeballos,agustina soto neira|noelia zeballos,2026-06-23T16:15:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
